time,sym,mid_price
9:00,AMZN,189
9:00,GOOG,170
9:00,NFLX,750
9:00,META,579
9:00,AAPL,233
9:00,MSFT,421
10:00,META,583
10:05,META,580
10:10,META,583
10:15,META,577
10:20,META,580
10:25,META,577
10:30,META,577
10:35,META,583
10:40,META,580
10:45,META,577
10:50,META,577
10:55,META,577
11:00,META,583
11:05,META,577
11:10,META,580
11:15,META,580
11:20,META,583
11:25,META,577
11:30,META,580
11:35,META,583
11:40,META,583
11:45,META,580
11:50,META,580
11:55,META,583
12:00,META,583
12:05,META,580
12:10,META,580
12:15,META,580
12:20,META,583
12:25,META,577
12:30,META,577
12:35,META,577
12:40,META,580
12:45,META,580
12:50,META,577
12:55,META,577
13:00,META,583
13:05,META,577
13:10,META,583
13:15,META,577
13:20,META,577
13:25,META,577
13:30,META,583
13:35,META,577
13:40,META,583
13:45,META,577
13:50,META,580
13:55,META,583
14:00,META,583
14:05,META,583
14:10,META,580
14:15,META,577
14:20,META,583
14:25,META,580
14:30,META,577
14:35,META,577
14:40,META,577
14:45,META,577
14:50,META,577
14:55,META,580
15:00,META,577
15:05,META,583
15:10,META,580
15:15,META,577
15:20,META,580
15:25,META,577
15:30,META,583
10:00,AAPL,233
10:05,AAPL,235
10:10,AAPL,231
10:15,AAPL,233
10:20,AAPL,231
10:25,AAPL,233
10:30,AAPL,233
10:35,AAPL,231
10:40,AAPL,233
10:45,AAPL,233
10:50,AAPL,235
10:55,AAPL,235
11:00,AAPL,233
11:05,AAPL,233
11:10,AAPL,233
11:15,AAPL,231
11:20,AAPL,231
11:25,AAPL,233
11:30,AAPL,233
11:35,AAPL,231
11:40,AAPL,233
11:45,AAPL,235
11:50,AAPL,231
11:55,AAPL,233
12:00,AAPL,233
12:05,AAPL,233
12:10,AAPL,235
12:15,AAPL,235
12:20,AAPL,233
12:25,AAPL,233
12:30,AAPL,235
12:35,AAPL,231
12:40,AAPL,233
12:45,AAPL,233
12:50,AAPL,233
12:55,AAPL,233
13:00,AAPL,233
13:05,AAPL,235
13:10,AAPL,233
13:15,AAPL,231
13:20,AAPL,231
13:25,AAPL,233
13:30,AAPL,231
13:35,AAPL,231
13:40,AAPL,235
13:45,AAPL,233
13:50,AAPL,233
13:55,AAPL,235
14:00,AAPL,231
14:05,AAPL,233
14:10,AAPL,231
14:15,AAPL,233
14:20,AAPL,235
14:25,AAPL,235
14:30,AAPL,235
14:35,AAPL,231
14:40,AAPL,233
14:45,AAPL,233
14:50,AAPL,231
14:55,AAPL,235
15:00,AAPL,235
15:05,AAPL,231
15:10,AAPL,231
15:15,AAPL,233
15:20,AAPL,233
15:25,AAPL,233
15:30,AAPL,231
10:00,AMZN,191
10:05,AMZN,188
10:10,AMZN,188
10:15,AMZN,188
10:20,AMZN,190
10:25,AMZN,191
10:30,AMZN,188
10:35,AMZN,191
10:40,AMZN,189
10:45,AMZN,191
10:50,AMZN,189
10:55,AMZN,191
11:00,AMZN,190
11:05,AMZN,191
11:10,AMZN,188
11:15,AMZN,187
11:20,AMZN,187
11:25,AMZN,187
11:30,AMZN,187
11:35,AMZN,187
11:40,AMZN,191
11:45,AMZN,191
11:50,AMZN,190
11:55,AMZN,188
12:00,AMZN,189
12:05,AMZN,189
12:10,AMZN,190
12:15,AMZN,189
12:20,AMZN,188
12:25,AMZN,191
12:30,AMZN,190
12:35,AMZN,188
12:40,AMZN,189
12:45,AMZN,187
12:50,AMZN,187
12:55,AMZN,189
13:00,AMZN,191
13:05,AMZN,187
13:10,AMZN,190
13:15,AMZN,189
13:20,AMZN,189
13:25,AMZN,190
13:30,AMZN,189
13:35,AMZN,188
13:40,AMZN,190
13:45,AMZN,189
13:50,AMZN,187
13:55,AMZN,191
14:00,AMZN,189
14:05,AMZN,189
14:10,AMZN,188
14:15,AMZN,187
14:20,AMZN,189
14:25,AMZN,191
14:30,AMZN,187
14:35,AMZN,191
14:40,AMZN,187
14:45,AMZN,190
14:50,AMZN,187
14:55,AMZN,187
15:00,AMZN,190
15:05,AMZN,189
15:10,AMZN,189
15:15,AMZN,191
15:20,AMZN,187
15:25,AMZN,191
15:30,AMZN,190
10:00,MSFT,421
10:05,MSFT,419
10:10,MSFT,424
10:15,MSFT,421
10:20,MSFT,417
10:25,MSFT,424
10:30,MSFT,421
10:35,MSFT,416
10:40,MSFT,419
10:45,MSFT,424
10:50,MSFT,421
10:55,MSFT,424
11:00,MSFT,422
11:05,MSFT,418
11:10,MSFT,423
11:15,MSFT,418
11:20,MSFT,416
11:25,MSFT,423
11:30,MSFT,423
11:35,MSFT,422
11:40,MSFT,418
11:45,MSFT,417
11:50,MSFT,421
11:55,MSFT,423
12:00,MSFT,423
12:05,MSFT,420
12:10,MSFT,421
12:15,MSFT,416
12:20,MSFT,424
12:25,MSFT,422
12:30,MSFT,423
12:35,MSFT,424
12:40,MSFT,416
12:45,MSFT,423
12:50,MSFT,417
12:55,MSFT,422
13:00,MSFT,418
13:05,MSFT,424
13:10,MSFT,416
13:15,MSFT,422
13:20,MSFT,419
13:25,MSFT,420
13:30,MSFT,416
13:35,MSFT,419
13:40,MSFT,420
13:45,MSFT,421
13:50,MSFT,423
13:55,MSFT,416
14:00,MSFT,418
14:05,MSFT,416
14:10,MSFT,421
14:15,MSFT,421
14:20,MSFT,419
14:25,MSFT,421
14:30,MSFT,423
14:35,MSFT,421
14:40,MSFT,421
14:45,MSFT,419
14:50,MSFT,418
14:55,MSFT,418
15:00,MSFT,422
15:05,MSFT,420
15:10,MSFT,416
15:15,MSFT,424
15:20,MSFT,417
15:25,MSFT,416
15:30,MSFT,423
10:00,NFLX,746
10:05,NFLX,746
10:10,NFLX,746
10:15,NFLX,748
10:20,NFLX,747
10:25,NFLX,749
10:30,NFLX,752
10:35,NFLX,746
10:40,NFLX,751
10:45,NFLX,747
10:50,NFLX,746
10:55,NFLX,753
11:00,NFLX,753
11:05,NFLX,745
11:10,NFLX,749
11:15,NFLX,747
11:20,NFLX,753
11:25,NFLX,745
11:30,NFLX,750
11:35,NFLX,744
11:40,NFLX,745
11:45,NFLX,752
11:50,NFLX,753
11:55,NFLX,750
12:00,NFLX,743
12:05,NFLX,748
12:10,NFLX,744
12:15,NFLX,752
12:20,NFLX,746
12:25,NFLX,744
12:30,NFLX,743
12:35,NFLX,744
12:40,NFLX,749
12:45,NFLX,752
12:50,NFLX,744
12:55,NFLX,745
13:00,NFLX,747
13:05,NFLX,753
13:10,NFLX,743
13:15,NFLX,744
13:20,NFLX,745
13:25,NFLX,751
13:30,NFLX,750
13:35,NFLX,746
13:40,NFLX,751
13:45,NFLX,747
13:50,NFLX,743
13:55,NFLX,743
14:00,NFLX,753
14:05,NFLX,749
14:10,NFLX,744
14:15,NFLX,753
14:20,NFLX,744
14:25,NFLX,743
14:30,NFLX,744
14:35,NFLX,746
14:40,NFLX,744
14:45,NFLX,745
14:50,NFLX,748
14:55,NFLX,747
15:00,NFLX,746
15:05,NFLX,747
15:10,NFLX,748
15:15,NFLX,750
15:20,NFLX,749
15:25,NFLX,745
15:30,NFLX,751
10:00,GOOG,167
10:05,GOOG,173
10:10,GOOG,170
10:15,GOOG,173
10:20,GOOG,173
10:25,GOOG,167
10:30,GOOG,170
10:35,GOOG,167
10:40,GOOG,173
10:45,GOOG,167
10:50,GOOG,167
10:55,GOOG,167
11:00,GOOG,170
11:05,GOOG,170
11:10,GOOG,173
11:15,GOOG,170
11:20,GOOG,173
11:25,GOOG,167
11:30,GOOG,167
11:35,GOOG,170
11:40,GOOG,167
11:45,GOOG,173
11:50,GOOG,170
11:55,GOOG,167
12:00,GOOG,173
12:05,GOOG,173
12:10,GOOG,173
12:15,GOOG,173
12:20,GOOG,167
12:25,GOOG,173
12:30,GOOG,170
12:35,GOOG,170
12:40,GOOG,170
12:45,GOOG,173
12:50,GOOG,167
12:55,GOOG,170
13:00,GOOG,173
13:05,GOOG,167
13:10,GOOG,170
13:15,GOOG,173
13:20,GOOG,170
13:25,GOOG,173
13:30,GOOG,173
13:35,GOOG,173
13:40,GOOG,167
13:45,GOOG,167
13:50,GOOG,167
13:55,GOOG,173
14:00,GOOG,170
14:05,GOOG,167
14:10,GOOG,170
14:15,GOOG,170
14:20,GOOG,167
14:25,GOOG,173
14:30,GOOG,167
14:35,GOOG,170
14:40,GOOG,173
14:45,GOOG,173
14:50,GOOG,173
14:55,GOOG,170
15:00,GOOG,167
15:05,GOOG,170
15:10,GOOG,167
15:15,GOOG,167
15:20,GOOG,173
15:25,GOOG,167
15:30,GOOG,167